web-scraper-order,web-scraper-start-url,pagination_2,pagination_2-href,pagination_3,pagination_3-href,pagination_4,pagination_4-href,Тип публикации,Авторы,Заглавие▲,Издание, год, номер, страницы,ПНР
"1531981261-35","http://library.bmstu.ru/Publications/Publications?PageIndex=0","","","","","4","http://library.bmstu.ru/Publications/Publications?PageIndex=3","Статья в журнале","Рябов Владимир Тимофеевич                            
(МТ11 : Сотрудник)                
        
        

        
Дюжев Н.А.                            
                        (Не МГТУ)
                
        
        

        
Новиков Д.В.                            
                        (Не МГТУ)","Автоматизация процесса измерения параметров чувствительных элементов датчиков расхода газов","Известия высших учебных заведений. Электроника
    
        2018
        .-
        
            Т. 23
                ,
            № 1
                            .-
            С.
62                - 71
                              http://ivuz-e.ru/issues/1…hikov_raskhoda_gaza/

                    DOI: 10.24151/1561-5405-2018-23-1-62-71


    
        
            

            
                ВАК
            
            
                РИНЦ","1, 3"
"1531981264-55","http://library.bmstu.ru/Publications/Publications?PageIndex=0","","","3","http://library.bmstu.ru/Publications/Publications?PageIndex=2","","","Статья в журнале","Греков М.И.                            
(ИУ5 : Студент)","Автоматизация логистической деятельности","Молодежный научно-технический вестник
    
        2014
        .-
        
            № 8
                                              http://sntbul.bmstu.ru/doc/728572.html

        
    
        
            

            
                РИНЦ","5"
"1531981261-34","http://library.bmstu.ru/Publications/Publications?PageIndex=0","","","","","4","http://library.bmstu.ru/Publications/Publications?PageIndex=3","Статья в журнале","Карелина Е.Б.                            
                        (Не МГТУ)
                
        
        

        
Благовещенская М.М.                            
                        (Не МГТУ)
                
        
        

        
Благовещенский Иван Германович                            
(ФН3 : Сотрудник)                
        
        

        
Кириллов С.Б.                            
                        (Не МГТУ)
                
        
        

        
Клехо Д.Ю.                            
                        (Не МГТУ)","Автоматизация процесса бестарного хранения муки","Хранение и переработка сельхозсырья
    
        2015
        .-
        
            № 4
                            .-
            С.
12                - 15
                        
    
        
            

            
                ВАК
            
            
                РИНЦ","2, 5"
"1531981264-56","http://library.bmstu.ru/Publications/Publications?PageIndex=0","","","3","http://library.bmstu.ru/Publications/Publications?PageIndex=2","","","Статья в журнале","Чистов Владимир Александрович                            
(ИУ5 : Студент)                
        
        

        
Лукьянченко Александр Валерьевич                            
(ИУ5 : Студент)","Автоматизация масштабирования высоконагруженных баз данных MYSQL","Современные наукоемкие технологии
    
        2016
        .-
        
            № 6-2
                            .-
            С.
315                - 319
                              http://elibrary.ru/item.asp?id=26290453

        
    
        
            

            
                ВАК
            
            
                РИНЦ","5"
"1531981259-16","http://library.bmstu.ru/Publications/Publications?PageIndex=0","","","","","","","Статья в журнале","Чернышева Анна Владимировна                            
(СГН2 : Сотрудник)","Абсурд реальности или реальность абсурда: феномен одиночества в романе А. Камю «Посторонний»","Исторические, философские, политические и юридические науки, культурология и искусствоведение. Вопросы теории и практики
    
        2013
        .-
        
            № 5-2
                            .-
            С.
196                - 200
                        
    
        
            

            
                ВАК
            
            
                РИНЦ","другое"
"1531981259-4","http://library.bmstu.ru/Publications/Publications?PageIndex=0","","","","","","","Статья в журнале","Ловецкий Геннадий Иванович                            
(Калуга : Сотрудник)                
        
        

        
Шкилев Владимир Дмитриевич                            
(Калуга : Сотрудник)                
        
        

        
Романов Д.А.                            
(Калуга : Студент)                
        
        

        
Козлов Н.Ю.                            
(Калуга : Студент)","А.Л. Чижевский - один из пионеров нанотехнологий","Электронный журнал: наука, техника и образование
    
        2016
        .-
        
            № 3
                                              http://nto-journal.ru/upl…83debe8568e08c05.pdf

        
    
        
            

            
                РИНЦ","2"
"1531981266-76","http://library.bmstu.ru/Publications/Publications?PageIndex=0","2","http://library.bmstu.ru/Publications/Publications?PageIndex=1","","","","","Статья в журнале","Воронов С.С.                            
(ИУ4 : Студент)                
        
        

        
Жалнин Владимир Петрович                            
(ИУ4 : Сотрудник)                
        
        

        
Забнев В.С.                            
(ИУ4 : Студент)                
        
        

        
Тюрин И.Ю.                            
(ИУ4 : Студент)","Автоматизация анализа долгосрочных инвестиций в среде MATLAB","Международный научно-исследовательский журнал
    
        2017
        .-
        
            Т. 4
                ,
            № 3
                            .-
            С.
22                - 28
                                    DOI: 10.23670/IRJ.2017.57.067


    
        
            

            
                ВАК
            
            
                РИНЦ","1, 5"
"1531981266-68","http://library.bmstu.ru/Publications/Publications?PageIndex=0","2","http://library.bmstu.ru/Publications/Publications?PageIndex=1","","","","","Статья в журнале","Кондрашов Кирилл Сергеевич                            
(СМ5 : Сотрудник)                
        
        

        
Жураковский Валерий Николаевич                            
(СМ5 : Сотрудник)","Автозахват траекторий в режиме автономного обзора в условиях низкой точности входных данных","Наука и образование: научное издание МГТУ им. Н.Э. Баумана
    
        2013
        .-
        
            № 12
                                              http://technomag.bmstu.ru/doc/638017.html

                    DOI: 10.7463/1213.0638017


    
        
            

            
                ВАК
            
            
                РИНЦ","1, 5, 6"
"1531981261-38","http://library.bmstu.ru/Publications/Publications?PageIndex=0","","","","","4","http://library.bmstu.ru/Publications/Publications?PageIndex=3","Статья в журнале","Волосатова Тамара Михайловна                            
(РК6 : Сотрудник)                
        
        

        
Беломойцев Дмитрий Евгеньевич                            
(РК6 : Сотрудник)","Автоматизация процесса синтеза индивидуальных образовательных программ на основе генетических алгоритмов формирования курсов обучения","Ученые записки ИСГЗ
    
        2014
        .-
        
            № 1-1
                            .-
            С.
160                - 163
                        
    
        
            

            
                РИНЦ","5"
"1531981266-77","http://library.bmstu.ru/Publications/Publications?PageIndex=0","2","http://library.bmstu.ru/Publications/Publications?PageIndex=1","","","","","Статья в журнале","Мухин Александр Васильевич                            
(МТ3 : Сотрудник)                
        
        

        
Островский Юрий Андреевич                            
(МТ3 : Сотрудник, МТ4 : Совмест.(внутр.))                
        
        

        
Яковлева Анна Петровна                            
(МТ3 : Сотрудник)","Автоматизация в развитии жизнедеятельности","Главный механик
    
        2017
        .-
        
            № 5-6
                            .-
            С.
24                - 32
                        
    
        
            

            
                РИНЦ","другое"
"1531981266-63","http://library.bmstu.ru/Publications/Publications?PageIndex=0","2","http://library.bmstu.ru/Publications/Publications?PageIndex=1","","","","","Статья в журнале","Верба Владимир Степанович                            
(РЛ1 : Сотрудник)","Авиационный комплекс радиолокационного дозора и наведения в системе перехвата гиперзвуковых объектов","Радиотехника
    
        2014
        .-
        
            № 5
                            .-
            С.
26                - 31
                        
    
        
            

            
                ВАК
            
            
                РИНЦ","6"
"1531981264-54","http://library.bmstu.ru/Publications/Publications?PageIndex=0","","","3","http://library.bmstu.ru/Publications/Publications?PageIndex=2","","","Статья в журнале","Титова Е.Д.                            
(БМТ4 : Студент)","Автоматизация логистических функций ЛПУ","Молодежный научно-технический вестник
    
        2014
        .-
        
            № 8
                                              http://sntbul.bmstu.ru/doc/736207.html

        
    
        
            

            
                РИНЦ","2, 5"
"1531981259-1","http://library.bmstu.ru/Publications/Publications?PageIndex=0","","","","","","","Статья в журнале","Ловецкий Геннадий Иванович                            
(Калуга : Сотрудник)                
        
        

        
Падалка О.А.                            
(Калуга : Аспирант)","А.Л. Чижевский и Э.Шредингер: что такое жизнь?","Философия науки
    
        2016
        .-
        
            № 3(70)
                            .-
            С.
96                - 115
                        
    
        
            

            
                ВАК
            
            
                РИНЦ","другое"
"1531981264-41","http://library.bmstu.ru/Publications/Publications?PageIndex=0","","","3","http://library.bmstu.ru/Publications/Publications?PageIndex=2","","","Статья в журнале","Еремейкин П.А.                            
                        (Не МГТУ)
                
        
        

        
Жаргалова Аягма Дашибалбаровна                            
(РК9 : Сотрудник)","Автоматизация выбора рациональных режимов токарной обработки тонкостенных деталей","Инженерный журнал: наука и инновации
    
        2017
        .-
        
            № 2
                                              http://engjournal.ru/cata…mesc/tempp/1587.html

                    DOI: 10.18698/2308-6033-2017-2-1587


    
        
            

            
                ВАК
            
            
                РИНЦ","1, 6"
"1531981266-64","http://library.bmstu.ru/Publications/Publications?PageIndex=0","2","http://library.bmstu.ru/Publications/Publications?PageIndex=1","","","","","Статья в журнале","Филиппов Сергей Сергеевич                            
(ФН2 : Сотрудник)                
        
        

        
Тыглиян А.В.                            
                        (Не МГТУ)","АВС-схемы для численного решения жестких систем обыкновенных дифференциальных уравнений","Вестник МГТУ им.Н.Э.Баумана. Серия ""Естественные науки""
    
        2012
        .-
        
        Спец.выпуск             ""Прикладная математика и механика""
                    .-
            С.
161                - 165
                        
    
        
            

            
                ВАК
            
            
                РИНЦ
            
            
                Scopus","5"
"1531981259-2","http://library.bmstu.ru/Publications/Publications?PageIndex=0","","","","","","","Статья в журнале","Ловецкий Геннадий Иванович                            
(Калуга : Сотрудник)                
        
        

        
Кучерова А.А.                            
(Калуга : Студент)","А.Л.Чижевский о новых подходах к познанию объекта теоретической медицины","Электронный журнал: наука, техника и образование
    
        2015
        .-
        
            № 4
                                              http://nto-journal.ru/cat…anitarnye-nauki/103/

        
    
        
            

            
                РИНЦ","2"
"1531981261-36","http://library.bmstu.ru/Publications/Publications?PageIndex=0","","","","","4","http://library.bmstu.ru/Publications/Publications?PageIndex=3","Статья в журнале","Балдин Александр Викторович                            
(ИУ7 : Сотрудник, ИУ5 : Сотрудник)                
        
        

        
Тоноян Славик Анушаванович                            
(ИУ5 : Сотрудник)                
        
        

        
Елисеев Дмитрий Владимирович                            
(МГТУ : Неизвестно)","Автоматизация процесса проведения смотров академической успеваемости студентов вуза","Наука и образование: научное издание МГТУ им. Н.Э. Баумана
    
        2015
        .-
        
            № 9
                                              http://technomag.bmstu.ru/doc/811894.html

        
    
        
            

            
                ВАК
            
            
                РИНЦ","5"
"1531981259-6","http://library.bmstu.ru/Publications/Publications?PageIndex=0","","","","","","","Статья в журнале","Вуколов Андрей Юрьевич                            
(РК2 : Сотрудник)                
        
        

        
Егорова Ольга Владимировна                            
(РК2 : Сотрудник)","А.Н.Крылов – пионер фотографического способа","Наука и образование: научное издание МГТУ им. Н.Э. Баумана
    
        2014
        .-
        
            № 12
                                              http://technomag.bmstu.ru/doc/747444.html

                    DOI: 10.7463/1214.0747444


    
        
            

            
                ВАК
            
            
                РИНЦ","1"
"1531981261-39","http://library.bmstu.ru/Publications/Publications?PageIndex=0","","","","","4","http://library.bmstu.ru/Publications/Publications?PageIndex=3","Статья в журнале","Ирзаев Г.Х.                            
                        (Не МГТУ)
                
        
        

        
Адамова Арина Александровна                            
(ИУ4 : Сотрудник)","Автоматизация процесса формирования системы показателей для оценки технологичности конструкции изделия","Автоматизация. Современные технологии
    
        2014
        .-
        
            № 11
                            .-
            С.
27                - 33
                        
    
        
            

            
                ВАК
            
            
                РИНЦ","5, 6"
"1531981264-53","http://library.bmstu.ru/Publications/Publications?PageIndex=0","","","3","http://library.bmstu.ru/Publications/Publications?PageIndex=2","","","Статья в журнале","Харланова П.М.                            
(АК5 : Студент)","Автоматизация контроля проведения профилактических и ремонтных мероприятий для вычислительной техники","Молодежный научно-технический вестник
    
        2015
        .-
        
            № 12
                                              http://sntbul.bmstu.ru/doc/826263.html

        
    
        
            

            
                РИНЦ","5"
"1531981259-14","http://library.bmstu.ru/Publications/Publications?PageIndex=0","","","","","","","Статья в журнале","Ильин Виктор Васильевич                            
(СГН4 : Сотрудник)                
        
        

        
Никитин В.А.                            
                        (Не МГТУ)
                
        
        

        
Тедеева В.О.                            
                        (Не МГТУ)
                
        
        

        
Шайсултанова Э.И.                            
                        (Не МГТУ)","Абсолютное и относительное в моральных ценностях","Вестник Тверского государственного университета. Серия Философия
    
        2015
        .-
        
            № 3
                            .-
            С.
133                - 142
                        
    
        
            

            
                ВАК
            
            
                РИНЦ","другое"
"1531981264-49","http://library.bmstu.ru/Publications/Publications?PageIndex=0","","","3","http://library.bmstu.ru/Publications/Publications?PageIndex=2","","","Статья в журнале","Носов Михаил Васильевич                            
(МТ3 : Сотрудник)","Автоматизация измерений при обеспечении качества изготовления прецизионных поверхностей деталей на многоцелевых станках с ЧПУ","Справочник. Инженерный журнал с приложением
    
        2016
        .-
        
            № 8
                            .-
            С.
37                - 43
                                    DOI: 10.14489/hb.2016.08.pp.037-043


    
        
            

            
                ВАК
            
            
                РИНЦ","другое"
"1531981266-74","http://library.bmstu.ru/Publications/Publications?PageIndex=0","2","http://library.bmstu.ru/Publications/Publications?PageIndex=1","","","","","Статья в журнале","Жэнь Шуфэн                            
(СМ7 : Студент)","Автокорреляционный способ распознавания объектов для системы визуальной навигации мобильного робота","Политехнический молодежный журнал
    
        2017
        .-
        
            № 12
                                              http://ptsj.ru/catalog/menms/robots/207.html

                    DOI: 10.18698/2541-8009-2017-12-207


    
        
            

            
                РИНЦ","5"
"1531981261-21","http://library.bmstu.ru/Publications/Publications?PageIndex=0","","","","","4","http://library.bmstu.ru/Publications/Publications?PageIndex=3","Статья в журнале","Самородов Андрей Владимирович                            
(БМТ1 : Сотрудник)                
        
        

        
Косоруков Артем Евгеньевич                            
(БМТ1 : Сотрудник)                
        
        

        
Самородова Ольга Александровна                            
(БМТ1 : Сотрудник)                
        
        

        
Добролюбова Дарья Александровна                            
(БМТ1 : Аспирант)                
        
        

        
Войнова Наталья Александровна                            
(БМТ1 : Совмест.(внутр.))","Автоматизация оптического микроскопа с использованием штатного предметного стола","Инженерный вестник
    
        2016
        .-
        
            Т. 5
                                              http://engsi.ru/doc/842850.html

        
    
        
            

            
                РИНЦ","2"
"1531981261-29","http://library.bmstu.ru/Publications/Publications?PageIndex=0","","","","","4","http://library.bmstu.ru/Publications/Publications?PageIndex=3","Статья в журнале","Ермишечкин А.Н.                            
(ИУ7 : Студент)                
        
        

        
Авагян А.Г.                            
(ИУ7 : Студент)","Автоматизация проверки стилистического оформления исходного кода на языке С","Молодежный научно-технический вестник
    
        2016
        .-
        
            № 12
                                              http://sntbul.bmstu.ru/doc/853046.html

        
    
        
            

            
                РИНЦ","5"
"1531981266-75","http://library.bmstu.ru/Publications/Publications?PageIndex=0","2","http://library.bmstu.ru/Publications/Publications?PageIndex=1","","","","","Статья в журнале","Иванова Галина Сергеевна                            
(ИУ6 : Сотрудник)","Автоматизация анализа вычислительной и емкостной сложности алгоритмов на множествах и графах","Инженерный журнал: наука и инновации
    
        2013
        .-
        
            № 11(23)
                                              http://engjournal.ru/cata…/it/hidden/1043.html

        
    
        
            

            
                ВАК
            
            
                РИНЦ","5"
"1531981264-42","http://library.bmstu.ru/Publications/Publications?PageIndex=0","","","3","http://library.bmstu.ru/Publications/Publications?PageIndex=2","","","Статья в журнале","Егоров Сергей Александрович                            
(СМ11 : Сотрудник)","Автоматизация движения противоминного телеуправляемого подводного аппарата","Инженерный журнал: наука и инновации
    
        2013
        .-
        
            № 3(15)
                                              http://engjournal.ru/cata…ribor/robot/635.html

        
    
        
            

            
                ВАК
            
            
                РИНЦ","6"
"1531981264-60","http://library.bmstu.ru/Publications/Publications?PageIndex=0","","","3","http://library.bmstu.ru/Publications/Publications?PageIndex=2","","","Статья в журнале","Маркелов Виктор Васильевич                            
(ИУ4 : Сотрудник)                
        
        

        
Власов Андрей Игоревич                            
(ИУ4 : Сотрудник)                
        
        

        
Зотьева Д.Е.                            
(ИУ4 : Студент)","Автоматизация одноступенчатого контроля качества в среде МАТLАВ","Надежность и качество сложных систем
    
        2015
        .-
        
            № 2
                            .-
            С.
34                - 41
                        
    
        
            

            
                ВАК
            
            
                РИНЦ","5"
